bfid,location_cookie,size,crc,pnfs_path
CDMS156744264700000,0000_000000000_0000396,2717923553,1851839722,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0continToZZTo2mu2nu_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/1310000/B6532D5F-F9C5-E911-A013-0242AC130002.root
CDMS156744266300000,0000_000000000_0000397,2709132494,1020858397,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0continToZZTo2mu2nu_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/1310000/4043D36C-26C6-E911-B320-0242AC130002.root
CDMS156744274400002,0000_000000000_0000398,2730729094,4146201261,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2mu2nu_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/50000/90350E28-2CBA-E911-A1AE-00259090828E.root
CDMS156744276900000,0000_000000000_0000399,2717269377,1993534994,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0continToZZTo2mu2nu_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/1310000/38B4B7DF-DEC5-E911-9635-0242AC130002.root
CDMS156744279600005,0000_000000000_0000400,2711127534,774827455,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0continToZZTo2mu2nu_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/1310000/B4D0B623-21C6-E911-80AD-0242AC130002.root
CDMS156744298100006,0000_000000000_0000401,2777127507,2102807049,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2mu2nu_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/50000/D437063B-EDBB-E911-8197-00259090832E.root
CDMS156744300300005,0000_000000000_0000402,2718673978,2145078085,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0continToZZTo2mu2nu_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/1310000/D4A936E6-E0C5-E911-BF72-0242AC130002.root
CDMS156744302200005,0000_000000000_0000403,2713850020,1387656412,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0continToZZTo2mu2nu_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/1310000/5EE0FDF3-1DC6-E911-9CAB-0242AC130002.root
CDMS156744304900013,0000_000000000_0000404,2722819741,1053403270,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0continToZZTo2mu2nu_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/1310000/F2021CA2-09C6-E911-9836-0242AC130002.root
CDMS156744311800006,0000_000000000_0000405,2734953797,558866409,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0continToZZTo2mu2nu_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/1310000/6E56723B-2CC6-E911-A099-0242AC130002.root
CDMS156744505400001,0000_000000000_0000406,2738462634,3900215683,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2mu2nu_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/50000/DAECA15B-53BB-E911-908D-00259090775A.root
CDMS156744522300000,0000_000000000_0000407,2758520266,1148439266,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2mu2nu_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/50000/9621CFF7-89BB-E911-8CE6-002590908FA2.root
CDMS156744523800002,0000_000000000_0000408,2761075308,4000723576,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2mu2nu_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/50000/1EBC89D8-3FBB-E911-8FFE-002590908ECA.root
CDMS156744529400000,0000_000000000_0000409,2740923116,4055306816,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0continToZZTo2mu2nu_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/1310000/18B6F202-21C6-E911-919D-0242AC130002.root
CDMS156744531200005,0000_000000000_0000410,2719458123,1433112410,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0continToZZTo2mu2nu_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/1310000/FAA4C04C-D4C5-E911-AF33-0242AC130002.root
CDMS156744532900003,0000_000000000_0000411,2746095285,2797413693,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0continToZZTo2mu2nu_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/1310000/7857A767-15C6-E911-9747-0242AC130002.root
CDMS156744535000005,0000_000000000_0000412,2693988659,569695082,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0continToZZTo2mu2nu_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/1310000/6E05F181-21C6-E911-902B-0242AC130002.root
CDMS156744541200005,0000_000000000_0000413,2725535140,321113773,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0continToZZTo2mu2nu_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/1310000/AEC80482-00C6-E911-9971-0242AC130002.root
CDMS156744542800001,0000_000000000_0000414,2749929119,3882135395,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2mu2nu_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/50000/D08BC6A2-12BA-E911-9703-002590907852.root
CDMS156744544600005,0000_000000000_0000415,2719373050,1083500382,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0continToZZTo2mu2nu_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/1310000/ECCFD86F-0DC6-E911-834C-0242AC130002.root
CDMS156744547000001,0000_000000000_0000416,2734642939,533627183,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2mu2nu_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/50000/62334359-F0BA-E911-A698-0025909084EE.root
CDMS156744550500003,0000_000000000_0000417,2708866086,3228362820,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0continToZZTo2mu2nu_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/1310000/98BD03B9-27C6-E911-B71A-0242AC130002.root
CDMS156744552300001,0000_000000000_0000418,2693927396,2718624272,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0continToZZTo2mu2nu_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/1310000/964B6242-18C6-E911-8A5D-0242AC130002.root
CDMS156744553800000,0000_000000000_0000419,2698441282,1823064738,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0continToZZTo2mu2nu_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/1310000/00671096-2CC6-E911-8C6C-0242AC130002.root
CDMS156744555300000,0000_000000000_0000420,2696397716,2298819505,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0continToZZTo2mu2nu_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/1310000/1CD7622B-F0C5-E911-8A51-0242AC130002.root
CDMS156744557300015,0000_000000000_0000421,2708865878,130359992,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0continToZZTo2mu2nu_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/1310000/46BCFDDE-FBC5-E911-891D-0242AC130002.root
CDMS156749085800000,0000_000000000_0000422,2846052177,706719345,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/0A138BB3-2EC6-E911-99B2-0242AC130002.root
CDMS156749088400001,0000_000000000_0000423,2826009387,1352754704,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/94C946F7-DAC5-E911-BD73-0242AC130002.root
CDMS156749090000000,0000_000000000_0000424,2838923545,1559088326,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/F637E272-F8C5-E911-B31D-0242AC130002.root
CDMS156749092000000,0000_000000000_0000425,2843077514,1074438321,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/1C483B24-35C6-E911-9E82-0242AC130002.root
CDMS156749093600000,0000_000000000_0000426,2864771105,750284469,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/120D91D0-3BC6-E911-A8BD-0242AC130002.root
CDMS156749095100004,0000_000000000_0000427,2845091327,3555595429,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/C25B5077-EBC5-E911-9F80-0242AC130002.root
CDMS156749096900002,0000_000000000_0000428,2841220423,2442696650,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/2AFC25AE-30C6-E911-8CA0-0242AC130002.root
CDMS156749098500001,0000_000000000_0000429,2830584253,1399273887,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/220B7134-17C6-E911-8117-0242AC130002.root
CDMS156749100100000,0000_000000000_0000430,2876472469,2914827253,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/EA431380-05C6-E911-ACAF-0242AC130002.root
CDMS156749102200000,0000_000000000_0000431,2838058246,213274478,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/FCB2DC06-E4C5-E911-B858-0242AC130002.root
CDMS156749105200000,0000_000000000_0000432,2839480851,2502525528,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/B0DC2399-04C6-E911-8A7C-0242AC130002.root
CDMS156749107000001,0000_000000000_0000433,2848561783,1552206466,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/FE128C74-14C6-E911-A367-0242AC130002.root
CDMS156749109500000,0000_000000000_0000434,2852635965,1044216275,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/EEE279DD-EEC5-E911-B712-0242AC130002.root
CDMS156749111700000,0000_000000000_0000435,2841989553,2821991845,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/EC12BF65-E4C5-E911-8BAF-0242AC130002.root
CDMS156749114100000,0000_000000000_0000436,2852508391,4285045896,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/620D0C31-2EC6-E911-A2B0-0242AC130002.root
CDMS156749115700000,0000_000000000_0000437,2854479940,2587730049,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/C64CBEF7-34C6-E911-8487-0242AC130002.root
CDMS156749117100002,0000_000000000_0000438,2813078643,3462663250,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/B8BD2B2C-08C6-E911-954E-0242AC130002.root
CDMS156749119800000,0000_000000000_0000439,2830827278,2509672719,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/C005FF29-3CC6-E911-AEEE-0242AC130002.root
CDMS156749122300000,0000_000000000_0000440,2853359927,4094328047,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/E611D7F6-41C6-E911-8190-0242AC130002.root
CDMS156749123800001,0000_000000000_0000441,2837278529,3004812286,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/74E6F2DB-10C6-E911-9902-0242AC130002.root
CDMS156749127300002,0000_000000000_0000442,2849154698,255908552,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/A8270DA4-09C6-E911-B7E5-0242AC130002.root
CDMS156749129700000,0000_000000000_0000443,2846789517,2135297776,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/2CBA5119-F8C5-E911-94DE-0242AC130002.root
CDMS156749136400001,0000_000000000_0000444,2831494392,3536775876,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/1A6FEFA2-32C6-E911-9161-0242AC130002.root
CDMS156749138500004,0000_000000000_0000445,2854927391,1547398482,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/6A556A87-FCC5-E911-A576-0242AC130002.root
CDMS156755207500001,0000_000000000_0000446,2753199786,1189681317,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0Mf05ph0ToZZTo2mu2tau_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/260000/0091AFC2-EAB7-E911-B1D7-0025905D1D50.root
CDMS156755209600000,0000_000000000_0000447,2763423765,1391930645,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0Mf05ph0ToZZTo2mu2tau_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/260000/8244CCFF-F1B7-E911-8DAB-0CC47AFF2C32.root
CDMS156755211300000,0000_000000000_0000448,2761388660,169633385,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0Mf05ph0ToZZTo2mu2tau_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/260000/FC56BB12-B9B7-E911-9FFB-0CC47AFB7D88.root
CDMS156755215500001,0000_000000000_0000449,2775904024,2611433120,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0Mf05ph0ToZZTo2mu2tau_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/260000/16B3DA52-CFB7-E911-92B6-0CC47AFCC41A.root
CDMS156755217100000,0000_000000000_0000450,2766350736,3656661441,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0Mf05ph0ToZZTo2mu2tau_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/260000/5E994E1C-D7B7-E911-BECE-0CC47AFF24D6.root
CDMS156755219000001,0000_000000000_0000451,2753837840,1714247807,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0Mf05ph0ToZZTo2mu2tau_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/260000/FA8E9836-FAB7-E911-A9FA-0CC47AFF2A66.root
CDMS156755220500002,0000_000000000_0000452,2756376843,2559138,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0Mf05ph0ToZZTo2mu2tau_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/260000/AE3FB68B-B9B7-E911-B915-0CC47AFF0470.root
CDMS156755222000000,0000_000000000_0000453,2743998743,2590410256,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0Mf05ph0ToZZTo2mu2tau_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/260000/72A6554D-CEB7-E911-BF46-0CC47AFB7CEC.root
CDMS156755223900000,0000_000000000_0000454,2766349647,1026987944,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0Mf05ph0ToZZTo2mu2tau_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/260000/98E813E2-D6B7-E911-B6EE-0CC47AFF0214.root
CDMS156755225400002,0000_000000000_0000455,2758127944,671914831,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0Mf05ph0ToZZTo2mu2tau_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/260000/2E8BF852-B2B7-E911-B191-0CC47AFF0128.root
CDMS156755227000000,0000_000000000_0000456,2782604906,1562836554,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0Mf05ph0ToZZTo2mu2tau_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/260000/A239ABB8-D6B7-E911-A9F1-0025905C53F2.root
CDMS156755229100000,0000_000000000_0000457,2765534213,1855000975,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0Mf05ph0ToZZTo2mu2tau_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/260000/461E7825-DDB7-E911-BF4A-0CC47AFCC6BA.root
CDMS156755230700000,0000_000000000_0000458,2759987973,1507178905,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0Mf05ph0ToZZTo2mu2tau_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/260000/6A0CB93F-E3B7-E911-B193-0CC47AFF23E6.root
CDMS156756066400000,0000_000000000_0000459,2754510960,3955496266,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0Mf05ph0ToZZTo2mu2tau_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/260000/6A6EFF8B-C1B7-E911-9BB1-0242AC1C0500.root
CDMS156759286000000,0000_000000000_0000460,2818366879,3838640712,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0ToZZTo4e_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/270000/B86096FA-2AB8-E911-BD1E-001E67E6F503.root
CDMS156759287600001,0000_000000000_0000461,2838655393,2959684445,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0ToZZTo4e_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/270000/3C28862B-DDB7-E911-B0CC-0CC47AFCC4BE.root
CDMS156759289100003,0000_000000000_0000462,2795052801,3422875847,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0ToZZTo4e_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/270000/2A852E7D-A7B7-E911-83B3-0025905C5438.root
CDMS156759291000000,0000_000000000_0000463,2805339381,2669086442,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0ToZZTo4e_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/270000/5C0E880B-DCB7-E911-8167-0CC47AFF045C.root
CDMS156759292600000,0000_000000000_0000464,2820184855,4019513862,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0ToZZTo4e_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/270000/D61465DA-FAB7-E911-8798-0CC47AFF02BC.root
CDMS156759294500000,0000_000000000_0000465,2812229034,2872654744,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0ToZZTo4e_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/270000/8CE7BB5C-2FB8-E911-8535-0025905C542E.root
CDMS156759296100000,0000_000000000_0000466,2793783749,2507751883,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0ToZZTo4e_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/270000/D4DA693C-11B8-E911-A7A1-0CC47AFF02E4.root
CDMS156759297600003,0000_000000000_0000467,2818760843,1527383586,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0ToZZTo4e_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/270000/EC75E694-06B8-E911-A2EF-0025905D1CAE.root
CDMS156759299200000,0000_000000000_0000468,2788046972,4076610380,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0ToZZTo4e_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/270000/3E2E908F-C1B7-E911-8DA1-0CC47AFF23DE.root
CDMS156759300800000,0000_000000000_0000469,2817821535,1182914265,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0ToZZTo4e_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/270000/56E7A41D-FDB7-E911-9692-0CC47AFCC3C6.root
CDMS156759302700001,0000_000000000_0000470,2811136544,434005804,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0ToZZTo4e_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/270000/929A1023-01B8-E911-BD23-0025905C2CE6.root
