bfid,location_cookie,size,crc,pnfs_path
CDMS154729967100000,0000_000000000_0000741,3784807627,3058901698,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80001/9EAF7499-E208-E911-82DD-0CC47A7C340C.root
CDMS154729969400000,0000_000000000_0000742,3823733837,3718745845,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/02666B75-5508-E911-8A16-0CC47A7C3572.root
CDMS154729973100000,0000_000000000_0000743,3753772812,1608034207,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/D85C533B-6708-E911-9EC7-0CC47A4C8F1C.root
CDMS154729978400000,0000_000000000_0000744,3790927291,3377463471,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/AC52A1A6-3908-E911-8D8B-0CC47A78A4BA.root
CDMS154729980800000,0000_000000000_0000745,4253210560,2004775862,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80001/06F77C7C-CF08-E911-ABAA-0CC47A74527A.root
CDMS154729988500009,0000_000000000_0000746,3771803165,2547818926,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80001/E0501822-D308-E911-A93A-0CC47A4D766C.root
CDMS154729992100011,0000_000000000_0000747,3799193760,1713044848,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/424DEE84-F607-E911-B341-0CC47A7C345E.root
CDMS154729994400002,0000_000000000_0000748,3770270696,3701053414,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/A6D197CA-2808-E911-B1A1-0CC47A4D765A.root
CDMS154729999300001,0000_000000000_0000749,4286103414,1654355388,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/9C36E97E-6308-E911-846F-0CC47A7C35D8.root
CDMS154730001500002,0000_000000000_0000750,3241010587,1412346249,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/90FE76F7-E707-E911-A92B-0CC47A4D7618.root
CDMS154730003900000,0000_000000000_0000751,3805795882,797576369,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/1A511CFF-F407-E911-A48D-0CC47A4D762E.root
CDMS154730007800002,0000_000000000_0000752,3749857138,1695185236,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/30C60DBC-A608-E911-81E1-0CC47A4D762E.root
CDMS154730013100001,0000_000000000_0000753,3796296131,222098254,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/023F09EA-A008-E911-99C5-0025905A48E4.root
CDMS154730015800003,0000_000000000_0000754,3778763245,1070345397,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/F6F9FFEE-9108-E911-9C87-0025905B8566.root
CDMS154730018700005,0000_000000000_0000755,4276528120,1478724560,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80001/3697DC7C-E508-E911-A45B-0CC47A78A2EC.root
CDMS154730025700001,0000_000000000_0000756,2712495833,2546588773,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/70747126-2708-E911-B37A-0025905B855A.root
CDMS154730037700001,0000_000000000_0000757,4233580599,179570610,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/D4CEE43E-C407-E911-BE19-0CC47A7C353E.root
CDMS154730040200001,0000_000000000_0000758,3791345129,2071494471,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80001/58586986-DF08-E911-AB85-0025905A60BC.root
CDMS154730042300001,0000_000000000_0000759,4278719243,3869678231,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/50B4C353-7308-E911-9E14-0CC47A78A2EC.root
CDMS154730045100004,0000_000000000_0000760,3787128619,3700233834,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/36F96832-8808-E911-A47C-0025905A606A.root
CDMS154730047900001,0000_000000000_0000761,3814317450,3749294140,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80001/30093CE0-E808-E911-A9AD-0CC47A4C8E26.root
CDMS154730051100001,0000_000000000_0000762,3829268800,4089452698,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/7009E688-BA08-E911-9348-0CC47A7C3424.root
CDMS154730053600004,0000_000000000_0000763,3816090161,2247812579,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/580C4387-C408-E911-86E5-0CC47A78A4A6.root
CDMS154730057500001,0000_000000000_0000764,3764754238,1930601333,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/8067722D-C108-E911-A052-0CC47A4D75F6.root
CDMS154730060600000,0000_000000000_0000765,2693566158,3002601216,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/D026E6CF-4108-E911-9A14-0CC47A7C356A.root
CDMS154730063900000,0000_000000000_0000766,3761360157,196376761,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/10FA5740-BB07-E911-A917-0025905A611C.root
CDMS154730067500000,0000_000000000_0000767,4254060861,2044539792,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/6C76B440-0808-E911-9286-003048FFD75A.root
CDMS154730071000000,0000_000000000_0000768,3771513571,1920260801,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/9EBC6CB5-6C08-E911-B9D9-0CC47A4D765E.root
CDMS154730078600001,0000_000000000_0000769,3787822378,1413751132,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/98253D07-AC07-E911-BD8A-0CC47A4C8EB0.root
CDMS154730082600000,0000_000000000_0000770,3787244677,2159848832,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/A418417E-A507-E911-8DD4-0CC47A78A4A6.root
CDMS154730086000000,0000_000000000_0000771,3770498066,2868114724,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80001/DACAE6A3-F508-E911-96BB-0CC47A78A468.root
CDMS154730089900002,0000_000000000_0000772,3775438805,2790205031,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80001/F8B5BE16-FC08-E911-8946-0CC47A78A436.root
CDMS154730102100001,0000_000000000_0000773,3803614980,2497523722,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/5856497F-5E08-E911-B8EB-0CC47A78A408.root
CDMS154730115500002,0000_000000000_0000774,3795469193,3392982814,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/88F22843-2B08-E911-B150-0CC47A78A360.root
CDMS154730119500000,0000_000000000_0000775,3761256175,3857828620,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/620DA335-8808-E911-A2FE-0025905B85C0.root
CDMS154730123700000,0000_000000000_0000776,3208581642,380116007,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/E459ED00-0408-E911-95FA-0025905B8612.root
CDMS154730126100006,0000_000000000_0000777,3794968942,2374288318,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/409B135B-9607-E911-A5D7-0CC47A7C3404.root
CDMS154730132800000,0000_000000000_0000778,3785448941,2438869942,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80001/FCE86D86-E708-E911-AB52-0025905B8568.root
CDMS154730136200000,0000_000000000_0000779,4272908095,971957472,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/68BAD81E-7A08-E911-ADF8-0CC47A7C347A.root
CDMS154730138600002,0000_000000000_0000780,3794141106,2404216777,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/AC9C6629-7A08-E911-A249-0025905B8572.root
CDMS154730140400000,0000_000000000_0000781,2694843538,2730009518,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/CC4C3036-BB07-E911-8FA3-0CC47A7AB7A0.root
CDMS154730142100000,0000_000000000_0000782,2161043452,1457060298,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/280000/982AD6EA-2908-E911-BAD3-008CFA0646A4.root
CDMS154730145300001,0000_000000000_0000783,3809886018,967163373,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/FA67588F-6D08-E911-B63A-0025905B8560.root
CDMS154730148400000,0000_000000000_0000784,3823658731,1376765813,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80001/6CDA327D-CF08-E911-9F2B-0CC47A78A408.root
CDMS154730151500000,0000_000000000_0000785,3209117184,666996623,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/02D1F0E3-9608-E911-ABDB-0025905A612C.root
CDMS154730156600000,0000_000000000_0000786,3757292567,1038960772,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/FA3DD8ED-7C08-E911-9D59-0CC47A7AB7A0.root
CDMS154730162100009,0000_000000000_0000787,3836419040,3548283434,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80001/487F438F-D108-E911-A6DB-0CC47A4C8EEA.root
CDMS154730166700006,0000_000000000_0000788,3762505511,3390744292,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/8696B92B-8808-E911-845F-0CC47A7C361E.root
CDMS154730169800001,0000_000000000_0000789,3781350336,767811818,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/280000/406811A7-2408-E911-B6A0-A0369F7FC540.root
CDMS154730172900001,0000_000000000_0000790,3770985976,502584817,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/644F3E8A-3B08-E911-B956-0CC47A7C3444.root
CDMS154730175500000,0000_000000000_0000791,3777164961,1333149343,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/10001/D88211B8-CA07-E911-A831-0025905B858A.root
CDMS154730178400005,0000_000000000_0000792,3768666264,3052791600,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/AA07687B-5908-E911-B7D0-0CC47A4D7618.root
CDMS154730181100001,0000_000000000_0000793,3774472293,2148042649,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20000/4AD3F4FF-B907-E911-BF32-1866DAEA7EA8.root
CDMS154730183500001,0000_000000000_0000794,3809429199,999574503,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/280000/6C2E1DAE-6508-E911-886E-B496910A9790.root
CDMS154730186100000,0000_000000000_0000795,3770082409,3118292468,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/9CF2E7BF-8607-E911-8D6E-0CC47A4D75F4.root
CDMS154730189700002,0000_000000000_0000796,3796126729,776247022,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/10002/AADF67F6-1008-E911-90C7-0CC47A4D76AA.root
CDMS154730195600000,0000_000000000_0000797,3818186949,4043494665,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80001/D0D1ACBB-ED08-E911-B05F-0CC47A4C8E34.root
CDMS154730199700009,0000_000000000_0000798,3795174548,1616017052,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/10001/9821F29F-D007-E911-AD09-0CC47A7C3636.root
CDMS154730201600008,0000_000000000_0000799,2704115301,3570272199,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/280000/5E0D1A55-AF08-E911-B8AE-A0369F7FC540.root
CDMS154730204700002,0000_000000000_0000800,3753042921,1132436413,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/280000/CC1A1BDC-2908-E911-979A-008CFA197EB0.root
CDMS154730208500012,0000_000000000_0000801,4271353116,2665943145,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/10001/74EEA56A-A407-E911-BBB3-0025905A6126.root
CDMS154730211000002,0000_000000000_0000802,3791362667,3995881164,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80001/26BFBC0F-D308-E911-9591-0CC47A7C35B2.root
CDMS154730214600001,0000_000000000_0000803,3829011892,2923459056,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/10001/EA9F9322-B907-E911-82C0-0CC47A4D7698.root
CDMS154730216600003,0000_000000000_0000804,3769956270,3840323686,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/10002/D2299298-EB07-E911-BF94-003048FFCC16.root
CDMS154730219200000,0000_000000000_0000805,3748197825,3853210950,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00000/404A3D73-3707-E911-8B7A-509A4C748146.root
CDMS154730221000000,0000_000000000_0000806,2675173751,2363736091,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/280000/A44708CB-8507-E911-9FF7-008CFA197D2C.root
CDMS154730222600002,0000_000000000_0000807,2160590527,2775448951,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00001/9214E9F9-0008-E911-956F-3417EBE6495A.root
CDMS154730224900002,0000_000000000_0000808,2733533387,2424044907,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/2611D306-7F07-E911-A2CC-0CC47A4C8EB6.root
CDMS154730228600007,0000_000000000_0000809,4292038725,777462726,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/10002/6250918D-EB07-E911-875F-0CC47A7C35C8.root
CDMS154730230900000,0000_000000000_0000810,3808924307,1570125891,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/10002/BC8DF14C-2F08-E911-8A79-0CC47A4C8E1C.root
CDMS154730232400001,0000_000000000_0000811,2157808230,1530113885,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/90000/88750DC2-6D07-E911-BD37-0242AC130002.root
CDMS154730236700000,0000_000000000_0000812,3843773482,762807429,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20000/06AED645-BF07-E911-BE8E-20040FE9C81C.root
CDMS154730242100001,0000_000000000_0000813,3810403934,160564735,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80001/5026F8BA-D808-E911-AA22-0CC47A78A408.root
CDMS154730245300002,0000_000000000_0000814,3818294693,4045638541,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20000/0C5F11DB-9C07-E911-A71C-20040FE9CF40.root
CDMS154730249100004,0000_000000000_0000815,3761900703,2772652769,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20002/C03D5384-5A08-E911-8328-1866DAEA7E64.root
CDMS154730251100010,0000_000000000_0000816,3173183791,694652381,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/280001/1063F21F-CD08-E911-B943-549F35AF4524.root
