bfid,location_cookie,size,crc,pnfs_path
CDMS154725320200000,0000_000000000_0000172,3751987191,2662128423,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20000/7C89F1EB-B107-E911-8F40-0242AC130002.root
CDMS154725326000002,0000_000000000_0000173,3803006672,2817658884,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/280000/D81E5E6E-0308-E911-A74A-20040FE9BCD4.root
CDMS154725329300000,0000_000000000_0000174,2160304183,3411145529,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/280000/86B531E3-1608-E911-8864-1866DAEEB358.root
CDMS154725338700001,0000_000000000_0000175,3822495936,1601979290,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/280000/A2B7D205-4E08-E911-9413-842B2B17EE7D.root
CDMS154725342600000,0000_000000000_0000176,3806948532,693924710,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/32CD8DDB-EA07-E911-966A-20040FE9CBB0.root
CDMS154725345100001,0000_000000000_0000177,2148591154,3959236136,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/C4F27603-FA07-E911-8E6F-141877344D39.root
CDMS154725348600007,0000_000000000_0000178,3820084786,3614381790,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20001/9808E475-D107-E911-8839-0242AC130002.root
CDMS154725356200001,0000_000000000_0000179,4240558638,946270842,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/10000/9C80E75C-5C07-E911-B348-549F358EB796.root
CDMS154725358200000,0000_000000000_0000180,2710230392,2488389458,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/C8C53CEF-D007-E911-AE53-B4969109FDFC.root
CDMS154725360800000,0000_000000000_0000181,3767239177,3660653865,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/D41D9D13-9208-E911-8830-008CFA0A5740.root
CDMS154725364900003,0000_000000000_0000182,3196130831,971517191,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80001/C657BE0C-EC08-E911-A056-001EC94BA3C5.root
CDMS154725369900000,0000_000000000_0000183,3783548240,2283154367,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20001/887BDC6A-D107-E911-89E5-0242AC130002.root
CDMS154725373200003,0000_000000000_0000184,3826839845,2138387482,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/689F673B-1208-E911-BD54-14187740D279.root
CDMS154725375400000,0000_000000000_0000185,2188060562,557023716,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20001/34147501-F407-E911-B4D9-0242AC130002.root
CDMS154725379400002,0000_000000000_0000186,3800475678,59092481,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/280000/DC5A13F3-FC07-E911-9AE6-1418774105B6.root
CDMS154725381800000,0000_000000000_0000187,3796347538,1627181343,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20002/3AFDA313-5008-E911-90A0-0242AC130002.root
CDMS154725386300009,0000_000000000_0000188,2712825145,3281842216,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/2CCD4385-FF07-E911-872C-549F3525C0BC.root
CDMS154725388300001,0000_000000000_0000189,2690356583,2122156319,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/B84A414F-6008-E911-984A-801844E56C20.root
CDMS154725389600001,0000_000000000_0000190,2174831338,1681348661,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00000/AA57BBDE-9907-E911-85DC-0242AC130002.root
CDMS154725392100000,0000_000000000_0000191,4272718885,3624940645,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/22865FEF-6F08-E911-9213-801844DEDF08.root
CDMS154725394600001,0000_000000000_0000192,3791712959,2965726589,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20000/24708FDE-9C07-E911-8D93-0242AC130002.root
CDMS154725398900000,0000_000000000_0000193,3764665388,3700104798,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/10000/FC588D55-3F07-E911-963B-A0369FC5D8F0.root
CDMS154725409000002,0000_000000000_0000194,2156732302,8594633,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20000/C263A85C-6507-E911-86E0-0242AC130002.root
CDMS154725419900003,0000_000000000_0000195,2188080730,2749414862,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/280001/0E2BA72E-DA08-E911-B216-549F3525A64C.root
CDMS154725440000001,0000_000000000_0000196,3774804844,3294710252,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/40539CD9-EA07-E911-8178-1418773425EA.root
CDMS154725448600002,0000_000000000_0000197,3812211927,2572009400,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80001/7E74DB87-CF08-E911-BC5E-549F3525C4EC.root
CDMS154725461400000,0000_000000000_0000198,3771318124,2001097979,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/280000/0265EF4F-E407-E911-8598-141877410522.root
CDMS154725467000000,0000_000000000_0000199,3779286998,3484460742,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/82F4C2A3-7008-E911-BF03-20040FE9E278.root
CDMS154725468700000,0000_000000000_0000200,2158158559,3037448192,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20002/3463BBD2-6E08-E911-B266-D067E5F9156C.root
CDMS154725477500000,0000_000000000_0000201,3805957138,1340014871,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00001/0E82583C-5B08-E911-9F9A-0242AC130002.root
CDMS154725485100001,0000_000000000_0000202,3789123755,2740652628,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00002/08E5F36A-7F08-E911-81E6-0242AC130002.root
CDMS154725490900000,0000_000000000_0000203,3834981373,1360950409,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/280000/CC5CA27E-2C08-E911-B42E-1866DAEEB0C0.root
CDMS154725496400000,0000_000000000_0000204,3787436813,2656432692,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/B219797F-F307-E911-A4EF-20040FE9BCD4.root
CDMS154725508600001,0000_000000000_0000205,3792940465,3655378074,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/10000/06FF7F55-6507-E911-9580-B496910A9A24.root
CDMS154725516500000,0000_000000000_0000206,3763261177,2238695208,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00000/00F6CD35-AA07-E911-819A-0242AC130002.root
CDMS154725518400010,0000_000000000_0000207,2682074175,2585128379,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/280000/06B23749-3D08-E911-8A87-20040FE9AD80.root
CDMS154725521800001,0000_000000000_0000208,3772504923,2513883048,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20000/ECAE1741-BF07-E911-85CB-0242AC130002.root
CDMS154725529300004,0000_000000000_0000209,2659461039,1969928787,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20000/CA58E8EA-5307-E911-811C-0242AC130002.root
CDMS154725543100000,0000_000000000_0000210,3259179817,555350465,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/280000/462B83DE-EE07-E911-B537-20040FE9AD78.root
CDMS154725552000007,0000_000000000_0000211,3792670062,3378490419,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20001/F6AB68A1-FC07-E911-9AD3-0242AC130002.root
CDMS154725554200003,0000_000000000_0000212,3847717787,3443620760,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00000/DAEE2730-AB07-E911-9CD5-0242AC130002.root
CDMS154725556400001,0000_000000000_0000213,3802269244,932303369,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/10001/8EC7FC0E-A707-E911-88CC-A0369FC5E094.root
CDMS154725559100000,0000_000000000_0000214,2172827839,3343607308,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00001/E63E0D85-5A08-E911-83D2-0242AC130002.root
CDMS154725562000000,0000_000000000_0000215,2313920952,3222183017,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/ZJToMuMuJ_M-50_scales0p5to4_TuneCP5_13TeV_powheg2-minlo-pythia/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/280000/D686245C-5307-E911-AEEF-0242AC130002.root
CDMS154725565900000,0000_000000000_0000216,3762412340,546479782,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20001/84B7874E-1408-E911-B157-D067E5F914D3.root
CDMS154725572000004,0000_000000000_0000217,4287341950,2742062900,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/280000/705AFCE6-8B08-E911-AD55-B083FED424C3.root
CDMS154725575600001,0000_000000000_0000218,3793231029,3458606234,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80001/806D4481-E508-E911-845B-008CFA197BBC.root
CDMS154725579000000,0000_000000000_0000219,3771447401,1360945310,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00001/886AE362-1008-E911-9324-0242AC130002.root
CDMS154725583800001,0000_000000000_0000220,3202134655,3763953081,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20000/B2DDE9BC-6807-E911-91C0-0242AC130002.root
CDMS154725585700000,0000_000000000_0000221,3788184718,1450899534,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/5CA87009-8908-E911-A869-B083FED04D67.root
CDMS154725588900001,0000_000000000_0000222,3781649569,351897702,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20001/7E81F209-1108-E911-BBC4-0242AC130002.root
CDMS154725597100000,0000_000000000_0000223,3755891040,337878601,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/4AD9D2EF-EF07-E911-B868-20040FE8DEE8.root
CDMS154725601200001,0000_000000000_0000224,3790627924,2578959422,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/B44BA9DD-EA07-E911-951D-801844DEE7F8.root
CDMS154725604800000,0000_000000000_0000225,3798237331,1301309499,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00002/3A74C177-7F08-E911-93FF-0242AC130002.root
CDMS154725606800000,0000_000000000_0000226,3097272278,3137799396,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/ZJToMuMuJ_M-50_scales0p5to4_TuneCP5_13TeV_powheg2-minlo-pythia/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20000/C651CEEC-4407-E911-B974-A0369FC5D904.root
CDMS154725610600000,0000_000000000_0000227,3773718759,291185719,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/280000/4EA5FBCA-A708-E911-8CAE-20040FE8E8AC.root
CDMS154725614600001,0000_000000000_0000228,3788052583,217244495,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00000/92C66A4E-BF07-E911-B2E4-D067E5F914D3.root
CDMS154725619600000,0000_000000000_0000229,3530486557,2834604387,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/ZJToMuMuJ_M-50_scales0p5to4_TuneCP5_13TeV_powheg2-minlo-pythia/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20000/14C85A23-FF06-E911-B5E2-A0369FC5B7E0.root
CDMS154725622400002,0000_000000000_0000230,3794669533,3345636140,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/280000/BC6B6B87-8808-E911-8A97-A4BADB1E6053.root
CDMS154725625700008,0000_000000000_0000231,3815172597,4197782748,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00001/327032E2-FB07-E911-B7D9-0242AC130002.root
CDMS154725630700001,0000_000000000_0000232,3268356841,2699543783,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/54C0D5D6-2808-E911-8625-782BCB2100C3.root
CDMS154725639300000,0000_000000000_0000233,3749142637,2864342490,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/280000/B8CE5471-7E08-E911-8504-001E67DFF7CB.root
CDMS154725657300000,0000_000000000_0000234,3755313790,2132891331,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/280001/28056480-CD08-E911-8BCC-549F3525BBCC.root
CDMS154725665300000,0000_000000000_0000235,2677878101,2045083588,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/280001/8A83713A-C108-E911-81B1-20040FE8F3B8.root
CDMS154725679800000,0000_000000000_0000236,3790954880,2456178617,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80001/5480DA0D-1809-E911-92BD-B496910A9788.root
CDMS154725690400000,0000_000000000_0000237,3777187838,2937718686,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20000/16CEC96D-8807-E911-8265-0242AC130002.root
CDMS154725701500002,0000_000000000_0000238,2708523768,3527738840,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/ZJToMuMuJ_M-50_scales0p5to4_TuneCP5_13TeV_powheg2-minlo-pythia/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/280000/381B789E-AD07-E911-A3C9-0242AC130002.root
CDMS154725703700001,0000_000000000_0000239,4171293481,1797239484,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/ZJToMuMuJ_M-50_scales0p5to4_TuneCP5_13TeV_powheg2-minlo-pythia/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/90000/50D019F6-5F07-E911-9103-008CFA064760.root
CDMS154725708100011,0000_000000000_0000240,3247167469,3905641389,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/00002/86633082-1009-E911-B30B-EC0D9A0B33A0.root
CDMS154725712700000,0000_000000000_0000241,3769744055,1487620721,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/58B3286F-0508-E911-A857-20040FE9BCD4.root
CDMS154725719600006,0000_000000000_0000242,4288970118,651503779,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80001/C446D1BE-DA08-E911-A254-001E67A400F0.root
CDMS154725723300000,0000_000000000_0000243,3775186570,3703303498,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/280000/4E5F8CA4-B008-E911-A478-90B11C0BCE7F.root
CDMS154725726800007,0000_000000000_0000244,3237104950,1523268736,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/20001/92D18AF7-E507-E911-8E26-0242AC130002.root
CDMS154725730600001,0000_000000000_0000245,3752225501,2393644444,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/10001/0EA99C42-9F07-E911-93C2-008CFA0A57E8.root
CDMS154725738600000,0000_000000000_0000246,4291242221,608857466,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/10001/B0F53DD9-AA07-E911-B554-008CFA0516BC.root
CDMS154725746800000,0000_000000000_0000247,4271162189,1200786785,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIILowPUSpring18wmLHEGS/WJetsToLNu_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/GEN-SIM/94X_mc2017_realistic_v10For2017H_v2_ext1-v1/80000/00C336A2-A208-E911-8D1E-008CFA0648FC.root
