bfid,location_cookie,size,crc,pnfs_path
CDMS156744515600000,0000_000000000_0000538,2714174757,1153914232,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0continToZZTo2mu2nu_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/1310000/90199F2F-08C6-E911-ABC5-0242AC130002.root
CDMS156744525900000,0000_000000000_0000539,2715753790,3511738422,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0continToZZTo2mu2nu_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/1310000/2A5770FE-26C6-E911-B9AD-0242AC130002.root
CDMS156744527400000,0000_000000000_0000540,2766652597,2419816848,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2mu2nu_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/50000/EC0F154E-B8BB-E911-B5CC-00259090781A.root
CDMS156744531100002,0000_000000000_0000541,2736428152,2429425963,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2mu2nu_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/50000/D26F3AD0-3EBB-E911-9A8D-00259090826A.root
CDMS156744532600002,0000_000000000_0000542,2687984703,2826882119,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0continToZZTo2mu2nu_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/1310000/BC4D6978-26C6-E911-9C1F-0242AC130002.root
CDMS156744541100014,0000_000000000_0000543,2707565994,627281143,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0continToZZTo2mu2nu_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/1310000/D83D485A-F0C5-E911-A1B5-0242AC130002.root
CDMS156744543800002,0000_000000000_0000544,2731127129,3050896751,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0continToZZTo2mu2nu_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/1310000/44263981-F2C5-E911-B1A1-0242AC130002.root
CDMS156744547000006,0000_000000000_0000545,2733253095,2486266928,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0continToZZTo2mu2nu_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/1310000/C8EFBB0E-08C6-E911-A171-0242AC130002.root
CDMS156744550600003,0000_000000000_0000546,2692092949,353521235,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0continToZZTo2mu2nu_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/1310000/10A0C169-E6C5-E911-BED3-0242AC130002.root
CDMS156744552100002,0000_000000000_0000547,2760379346,1497780285,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2mu2nu_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/50000/90BEF8BB-14BB-E911-951A-002590907876.root
CDMS156744555100001,0000_000000000_0000548,2748152684,1909390430,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2mu2nu_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/50000/C47992F9-39BB-E911-A286-002590907752.root
CDMS156744557000002,0000_000000000_0000549,2723193788,3419042133,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0continToZZTo2mu2nu_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/1310000/AAF7DD9B-FBC5-E911-90F7-0242AC130002.root
CDMS156744559500000,0000_000000000_0000550,2730710481,344614912,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0continToZZTo2mu2nu_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/1310000/B8FE52EA-1DC6-E911-872F-0242AC130002.root
CDMS156744562700003,0000_000000000_0000551,2710724479,3009756601,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0continToZZTo2mu2nu_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/1310000/8EEA3E91-1EC6-E911-8324-0242AC130002.root
CDMS156749075200000,0000_000000000_0000552,2875220177,348775956,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/E0CBE289-F9C5-E911-9F97-0242AC130002.root
CDMS156749076800000,0000_000000000_0000553,2864093499,1631205702,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/9E6443C7-1DC6-E911-A864-0242AC130002.root
CDMS156749078500000,0000_000000000_0000554,2860909609,4047250835,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/CE24457D-E9C5-E911-AB17-0242AC130002.root
CDMS156749080100000,0000_000000000_0000555,2845963304,1446374237,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/6612A166-32C6-E911-9E92-0242AC130002.root
CDMS156749082300001,0000_000000000_0000556,2848978420,3813554376,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/D4C52861-FDC5-E911-A981-0242AC130002.root
CDMS156749084500000,0000_000000000_0000557,2862812256,2881185996,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/1A759114-F6C5-E911-A7AE-0242AC130002.root
CDMS156749086600000,0000_000000000_0000558,2871199874,2213250138,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/7A2805F4-F8C5-E911-81CB-0242AC130002.root
CDMS156749088300002,0000_000000000_0000559,2861746501,1336518103,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/9C729822-F8C5-E911-9940-0242AC130002.root
CDMS156749090100001,0000_000000000_0000560,2845922517,3725970532,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/78AE6459-32C6-E911-8B70-0242AC130002.root
CDMS156749091600002,0000_000000000_0000561,2858678747,1869083997,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/F62E209B-EBC5-E911-B94F-0242AC130002.root
CDMS156749093300000,0000_000000000_0000562,2851927181,3695241441,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/3A7B2631-32C6-E911-9E98-0242AC130002.root
CDMS156749095100002,0000_000000000_0000563,2846179676,2556844117,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/1CB096A4-05C6-E911-97D7-0242AC130002.root
CDMS156749096600002,0000_000000000_0000564,2846560659,481305385,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/0449713C-3FC6-E911-8A2A-0242AC130002.root
CDMS156749098400001,0000_000000000_0000565,2819405424,4131802939,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/3288589D-F3C5-E911-B7AE-0242AC130002.root
CDMS156749100100005,0000_000000000_0000566,2867144238,1632300124,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/82F2EC3F-F8C5-E911-9910-0242AC130002.root
CDMS156749103800000,0000_000000000_0000567,2834483848,303696840,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/0E76A60F-32C6-E911-8064-0242AC130002.root
CDMS156749106600000,0000_000000000_0000568,2859699658,3981392867,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/58FB8FE1-33C6-E911-8C3C-0242AC130002.root
CDMS156749109700001,0000_000000000_0000569,2875371138,113332671,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/B0FE62CB-F8C5-E911-932F-0242AC130002.root
CDMS156749112200001,0000_000000000_0000570,2840766887,3860127655,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/4C54775D-3DC6-E911-989D-0242AC130002.root
CDMS156749113900000,0000_000000000_0000571,2828050220,4157710541,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/7CF4913C-E7C5-E911-A029-0242AC130002.root
CDMS156749115400000,0000_000000000_0000572,2886488721,3116564895,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/6C72693E-1DC6-E911-A80D-0242AC130002.root
CDMS156749118300000,0000_000000000_0000573,2831716909,2302330073,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/A41BD130-ECC5-E911-9DBE-0242AC130002.root
CDMS156749123100000,0000_000000000_0000574,2840166203,3978775447,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/7CF9A07D-2DC6-E911-BEC0-0242AC130002.root
CDMS156749125000001,0000_000000000_0000575,2864577400,1955215702,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/68178E93-34C6-E911-910B-0242AC130002.root
CDMS156749126900000,0000_000000000_0000576,2815962788,2378810539,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/0A5862B6-05C6-E911-8B02-0242AC130002.root
CDMS156749128500001,0000_000000000_0000577,2818056156,1599318501,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/EC08322A-F8C5-E911-B461-0242AC130002.root
CDMS156749133900002,0000_000000000_0000578,2824928493,768478169,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/08DE94C3-E7C5-E911-858A-0242AC130002.root
CDMS156749815500000,0000_000000000_0000579,2850776248,2766083727,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/84088C8A-32C6-E911-83DE-0242AC130002.root
CDMS156749817000000,0000_000000000_0000580,2834919469,3566132925,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHcontinToZZTo2e2tau_M125_10GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/2610000/B4117C05-F3C5-E911-905D-0242AC130002.root
CDMS156755208500001,0000_000000000_0000581,2760091310,2012656960,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0Mf05ph0ToZZTo2mu2tau_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/260000/B86DF566-E9B7-E911-859B-0025905C5484.root
CDMS156755210100001,0000_000000000_0000582,2777486112,2829713140,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0Mf05ph0ToZZTo2mu2tau_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/260000/0606DECF-FCB7-E911-ABFA-0025905BA734.root
CDMS156755211600000,0000_000000000_0000583,2733108124,4059742994,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0Mf05ph0ToZZTo2mu2tau_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/260000/8EC3FC57-01B8-E911-94E0-0CC47AFB80D8.root
CDMS156755215900000,0000_000000000_0000584,2759370055,3987132533,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0Mf05ph0ToZZTo2mu2tau_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/260000/4C0D7477-D6B7-E911-AD63-0CC47AFCC39A.root
CDMS156755217400000,0000_000000000_0000585,2719625819,740542224,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0Mf05ph0ToZZTo2mu2tau_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/260000/0C82FE1A-BFB7-E911-AFEA-0025905C53B0.root
CDMS156755219000000,0000_000000000_0000586,2756068290,1731503160,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0Mf05ph0ToZZTo2mu2tau_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/260000/AAC1964A-E7B7-E911-BA1C-0CC47AFF0464.root
CDMS156755220500000,0000_000000000_0000587,2732378052,927759252,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0Mf05ph0ToZZTo2mu2tau_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/260000/2AA99D12-0BB8-E911-8A56-0CC47AFF0188.root
CDMS156755221900000,0000_000000000_0000588,2724881246,706422186,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0Mf05ph0ToZZTo2mu2tau_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/260000/B67A5464-D2B7-E911-A64C-0CC47AFCC3D2.root
CDMS156755223500000,0000_000000000_0000589,2752224311,2785617361,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0Mf05ph0ToZZTo2mu2tau_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/260000/06980A77-D8B7-E911-B34C-0025905C9740.root
CDMS156755225400000,0000_000000000_0000590,2733246231,3063222509,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0Mf05ph0ToZZTo2mu2tau_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/260000/96EB5C3F-A3B7-E911-B83A-0CC47AFCC6BA.root
CDMS156755226900000,0000_000000000_0000591,2769926612,2549478728,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0Mf05ph0ToZZTo2mu2tau_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/260000/C08EF915-E5B7-E911-99E7-0CC47AFF0140.root
CDMS156755231300000,0000_000000000_0000592,2788667571,1833796766,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0Mf05ph0ToZZTo2mu2tau_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/260000/E8405E35-D7B7-E911-89DF-0CC47AFF0138.root
CDMS156756057000000,0000_000000000_0000593,2764619269,1372527272,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0Mf05ph0ToZZTo2mu2tau_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/260000/A21B5171-C8B7-E911-97A8-0242AC1C0503.root
CDMS156756059400001,0000_000000000_0000594,2749719323,919738013,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0Mf05ph0ToZZTo2mu2tau_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/260000/ECF3A499-D4B7-E911-A82C-0242AC1C0501.root
CDMS156756063300001,0000_000000000_0000595,2778079026,795954350,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0Mf05ph0ToZZTo2mu2tau_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/260000/E253C415-C5B7-E911-87BC-0242AC1C0502.root
CDMS156759283400001,0000_000000000_0000596,2807222231,556723821,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0ToZZTo4e_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/270000/B8EA270C-26B8-E911-9A70-A4BF011253E8.root
CDMS156759285300001,0000_000000000_0000597,2812232694,2440394031,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0ToZZTo4e_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/270000/4E4F8C62-D5B7-E911-9ABF-0CC47AFCC612.root
CDMS156759286900000,0000_000000000_0000598,2800511179,1788465307,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0ToZZTo4e_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/270000/D4FBAEC3-14B8-E911-8B34-0025905C9742.root
CDMS156759288500000,0000_000000000_0000599,2821921550,1325208664,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0ToZZTo4e_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/270000/087865E0-CDB7-E911-85C0-0CC47AFF2516.root
CDMS156759290000002,0000_000000000_0000600,2837198838,907225877,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0ToZZTo4e_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/270000/6AD09846-DEB7-E911-8824-0CC47AFF02B0.root
CDMS156759292000000,0000_000000000_0000601,2791183586,1988244965,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0ToZZTo4e_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/270000/4A1BC2B9-FDB7-E911-A3F6-0CC47AFF02B0.root
CDMS156759293700000,0000_000000000_0000602,2810995658,3771616494,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0ToZZTo4e_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/270000/FAC9DE7B-F2B7-E911-B893-0CC47AFF23EE.root
CDMS156759295700002,0000_000000000_0000603,2804029764,4014467560,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0ToZZTo4e_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/270000/0E2812ED-C7B7-E911-93F1-0CC47AFF24AA.root
CDMS156759297600001,0000_000000000_0000604,2823697903,650732510,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0ToZZTo4e_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/270000/84433A59-06B8-E911-B46B-0CC47AFB7D7C.root
CDMS156759299100001,0000_000000000_0000605,2808695369,2365559606,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0ToZZTo4e_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/270000/163723B4-ECB7-E911-8E59-0CC47AFCC646.root
CDMS156759301200000,0000_000000000_0000606,2826216727,3189609719,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0ToZZTo4e_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/270000/90AFF571-00B8-E911-8F0E-0CC47AF9B1D2.root
CDMS156759303100000,0000_000000000_0000607,2773036768,2893443257,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0ToZZTo4e_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/270000/1C1F15A3-FFB7-E911-99EC-0025905C431C.root
CDMS156759304700000,0000_000000000_0000608,2810655006,152830482,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0ToZZTo4e_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/270000/C6DA7C98-BAB7-E911-AC52-0CC47AFF23EE.root
CDMS156759306500000,0000_000000000_0000609,2832746285,2038354312,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0ToZZTo4e_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/270000/66AA62F0-3EB8-E911-B13A-0CC47AFF0218.root
CDMS156759308100000,0000_000000000_0000610,2801376709,1694443761,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0ToZZTo4e_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/270000/94954AAF-06B8-E911-85B5-0CC47AFCC69A.root
CDMS156759309600000,0000_000000000_0000611,2819100924,2299845944,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0ToZZTo4e_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/270000/1263FFAD-0CB8-E911-8412-0CC47AFF24BA.root
CDMS156759313800000,0000_000000000_0000612,2827647078,1001650896,/pnfs/fs/usr/cms/WAX/11/store/mc/RunIISummer19UL17HLT/GluGluToHiggs0PHf05ph0ToZZTo4e_M125_GaSM_13TeV_MCFM701_pythia8/GEN-SIM-RAW/94X_mc2017_realistic_v15-v2/270000/AAAE7FD7-D4B7-E911-A117-0CC47AFF2C4E.root
